gene_id,CD0_1_fpkm,CD0_2_fpkm,CD0_3_fpkm,CD3_1_fpkm,CD3_2_fpkm,CD3_3_fpkm,CD4_1_fpkm,CD4_2_fpkm,CD4_3_fpkm,ND0_1_fpkm,ND0_2_fpkm,ND0_3_fpkm,ND3_1_fpkm,ND3_2_fpkm,ND4_1_fpkm,ND4_2_fpkm,ND4_3_fpkm
Atu3358,4.560017327,6.892375263,4.133756907,7.158024037,6.077210435,6.32001031,5.096796527,5.26441597,0,10.48504747,7.085134536,9.630279323,9.771849295,4.272927291,3.354877172,6.513070322,4.93394355
Atu4323,52.77946915,40.83847425,51.83290679,27.8546878,31.53175578,43.72203854,47.01307398,97.87714364,60.13032172,69.92042493,56.13030168,81.64887836,21.28210287,27.23374985,17.64862468,19.79805132,10.29015083
Atu3359,3.68645079,2.270072795,0.95481413,0,2.456496938,1.277320091,1.373466242,0,0,3.586176714,3.695373593,5.923672564,5.412858482,4.989629442,1.356090198,2.552899734,1.994371818
Atu4320,81.31646284,57.58341053,80.95112064,28.56734428,56.94386159,84.44178249,36.55498474,147.983772,115.8299882,84.67034,60.28078174,92.41597283,44.58822925,25.04410162,14.5534351,9.315144835,12.89240977
Atu3262,2.660583262,4.224520495,2.137800754,1.233940418,5.238118472,2.178957803,4.685943648,0.907509616,0,2.224580207,1.969960188,2.742809733,1.684526308,1.582307074,1.927775281,1.90528914,3.352131871
Atu3263,11.12971262,7.829656407,6.870354301,18.92660491,9.641288736,13.36864336,7.187462438,15.311666,2.941713985,5.331465722,4.955412634,10.29611917,6.890092569,7.029923263,9.018509623,9.080309251,4.988134733
Atu3260,6.001020724,8.08748293,7.857862229,11.33891195,9.626812326,22.02514104,6.459003407,3.33571102,12.33664739,5.621574308,6.516841269,7.826566608,5.045147862,7.019367823,6.20014212,7.003224945,5.608972569
Atu3261,0.853522442,3.993111424,4.208182043,12.44104672,3.168759642,1.647679788,1.77170357,0,2.900520297,2.31299536,0.953369859,1.455475208,1.320979444,0.71515282,1.749289332,2.058196552,1.31154251
Atu3266,1.088420425,1.584195186,2.137800754,1.850910627,1.571435541,4.085545881,0.878614434,4.083793271,0,1.668435155,2.600347448,1.732300884,1.216602334,1.391338979,0.433749438,0.612414366,0.750477284
Atu3267,1.520806622,1.660149749,1.493532033,1.293101945,0,3.425142574,0,3.804081403,0,0.582809541,1.321222613,0.605118802,0.392286948,0.343069885,0.101010143,0.998319309,0.734028467
Atu3264,60.72159585,43.62114913,38.82882777,43.87440261,24.83310813,28.17300371,55.53833211,27.37867038,16.53160394,22.47100165,37.18729916,37.17432303,36.30035565,42.32805908,76.33379198,50.1489736,54.98567372
Atu3265,4.137349692,2.007303217,3.095732768,9.381012868,0,0,2.226550864,3.449663881,0,1.321276288,2.096722843,1.646223822,2.371589833,2.281450251,3.114374849,3.362573291,3.613478205
Atu4326,90.5093708,47.04868835,55.67112806,14.40588271,30.898588,22.09148182,18.71554602,26.76606674,25.92606964,35.53967897,44.06065171,38.58543687,5.750391012,40.63380344,28.31042518,22.99628243,43.40832949
Atu4242,2.114645398,2.564887444,1.780046342,0,24.42459813,0,0,0,0,0,0,0.420701643,0,0,0,0,0.291614031
Atu3269,73.72177325,34.92076618,75.27602653,28.18911431,41.56740301,43.88309713,28.87517142,57.83100569,25.3657813,21.14716976,26.33879344,32.54445424,9.826955045,19.61541948,22.01981431,11.37237837,10.10623084
Atu4327,73.48767695,94.35511468,63.18533291,37.49078547,59.1127242,66.20322857,63.55934204,39.38977907,41.62212341,45.86421747,55.06499779,61.40453773,47.11894865,119.5959463,147.6839931,114.5953237,154.183163
Atu3464,1.401753578,6.732829539,1.415945954,14.30249121,4.857164401,6.314025452,2.715717342,0,0,2.578490695,0.730676142,2.007894207,1.73557256,0.75891217,1.117233402,2.050660227,2.435639914
Atu2687,1.345683435,10.03803677,6.796540577,42.90747363,8.742895922,13.63829498,9.77658243,2.524526749,0,5.608217261,1.534419899,4.015788414,2.082687072,2.124954077,2.413224147,4.921584544,3.340306168
Atu3466,14.42618259,7.303408314,11.08757679,15.99939695,16.30031443,0,9.113763282,18.82697915,14.92047305,5.047723309,8.582348587,8.610122615,2.588650598,4.244762987,3.249444944,3.176250781,1.297435305
Atu3467,1.184201423,3.447208724,5.482542732,15.10343072,0,8.001133052,5.735595025,8.886334158,18.77990208,6.126493891,5.015361041,4.240672565,2.749146935,0.801411252,1.415758166,2.998380737,0.979823143
Atu3460,11.92619916,10.97674579,15.94449093,12.52654206,18.23163131,23.70003866,3.397864352,0,13.90691801,10.88831853,7.313687263,11.93317221,5.428805164,3.639901026,5.451675404,5.526241485,4.353479603
Atu3461,64.26607516,33.24854093,42.55995574,49.7232287,60.68457252,78.20037448,64.9089972,68.56739319,84.52888025,63.55502065,39.49259446,37.4476401,20.42690338,21.43692649,30.95150312,30.67616324,19.5309397
Atu3462,19.63138792,23.81122642,29.25137129,39.13998814,15.63770002,24.39369833,28.41567657,35.55888287,25.04941207,22.69936549,17.49612933,29.49400698,15.01693575,16.28884658,14.47770991,14.09299889,14.84297634
Atu3463,2.949777095,2.927317191,6.546184916,10.94451501,20.90692503,12.07900521,2.597642675,8.049215723,4.252695218,2.003935703,1.397815229,3.521089841,2.766854806,0.483943993,1.496121251,1.659731688,2.218802406
Atu5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atu0174,0.773650755,5.067216657,1.736630577,7.893779121,6.701871438,6.969628094,2.498081457,1.935177299,34.76244941,0.444722263,0,0.769576177,0.266080811,6.631887538,50.15171205,2.031423264,161.3123467
Atu3468,7.604033109,4.427065998,7.254298447,20.68963112,13.17422673,11.41714191,29.46367308,7.608162806,28.13769575,8.159333569,12.22130917,3.933272213,6.276591176,4.574265137,3.434344867,1.426170442,2.72639145
Atu2685,156.6792111,126.6191818,112.8089502,50.45689549,69.25515923,53.83093414,93.01180686,80.40252231,83.65212508,204.1027568,206.3777677,170.644176,231.8593516,227.3863124,311.7991897,267.0235753,286.0431634
Atu4873,1.937502328,7.332086619,5.871357043,7.907555349,3.356783774,5.236343621,3.753661666,8.723495574,9.217883875,6.459726688,7.069578591,6.013170085,15.39298386,12.93726716,9.883128561,10.68358465,14.90895816
Atu1403,0.241871206,0.176021687,0.407200144,6.16970209,0,1.089478901,2.342971824,0,1.917882157,0.834217578,0.472790445,0.577433628,0.37433918,0,0.289166292,0,0.100063638
Atu4157,33.8446501,37.42773915,45.92780268,28.26516733,23.99731671,33.36518055,14.29231877,32.53743182,32.94887214,40.60650785,38.72880819,36.697575,8.82331762,14.67189029,15.81544331,14.73980224,14.07648687
Atu2519,17.06342108,20.95520433,23.16112171,16.32215135,14.78145708,8.646757622,8.264546146,14.40508059,16.91273602,19.86255224,19.59559706,23.6781069,9.573158155,13.56856226,10.70998613,14.40144446,12.97136185
Atu2518,23.2332751,20.04662028,27.87177825,17.7436921,19.28257747,28.82613725,12.12884286,19.83556732,17.65028391,19.51316454,19.03603634,37.11584893,6.818320771,5.774579823,5.377840779,5.792611074,10.12975053
Atu2517,2.612209021,3.009970853,5.497201938,6.663278258,3.7714453,3.922124045,0,0,3.452187882,3.628846463,3.687765471,3.248064158,0.112301754,0.687485143,1.648247865,1.102345859,1.53097366
Atu1404,16.0421375,11.93999327,14.42451346,11.16017048,17.37094264,32.84537378,12.36119618,24.62346288,27.4644504,19.80547594,9.977508702,16.21152022,14.48305378,3.043125649,1.670896851,3.282299658,3.318366554
Atu2515,1.870354233,2.138949457,1.574409219,1.363125516,0,4.814159478,0,2.005039296,0,1.996701278,2.263249567,2.073132647,0.275686616,0.120549226,0.31944002,0.300679978,0.110539614
Atu3694,7.162508606,11.530711,11.05351357,24.36037212,13.1613487,9.776555538,6.307472535,4.071817338,10.32619249,8.2345348,6.717506469,9.326992444,8.901807646,8.862135668,9.514503807,9.403523818,9.742559657
Atu4340,16.71252008,17.37504397,16.61376586,22.73634732,13.78807959,14.33894812,10.79278634,17.91599629,12.62090194,20.86082149,23.43820503,20.9943691,1.888601538,11.27433392,8.245903299,9.582638557,8.626131162
Atu2512,1.205416758,5.263449803,2.435242552,8.609447477,10.44211239,0,3.503009991,0,3.823269968,3.326001027,1.570834703,1.72665821,2.114345724,2.719229275,1.441121912,2.57732691,1.496065466
Atu2511,7.939066632,8.200539785,8.623061863,2.613050297,0,8.07496127,2.480793696,11.53071041,4.061397509,4.563660867,4.839149261,9.323854759,1.981795657,1.386524657,1.122645605,1.44097498,1.801145483
Atu2510,18.66039777,26.7024401,28.76817105,19.25366522,14.53021419,19.83283689,21.32568972,29.8938295,23.27537439,12.77558137,21.1751188,21.64885369,11.14109751,7.000051068,12.44971475,12.62302246,10.92933038
Atu3868,3.046523031,2.08668809,1.810216619,0.914251254,10.86687629,8.072168132,2.603932366,10.7582738,5.683989734,3.914560934,3.035932833,4.920070066,52.69753003,18.03013612,8.64138106,10.38583589,13.93816214
Atu4159,20.27096385,21.61366935,21.03175773,12.02502446,0,4.246885909,45.66556549,21.22532044,26.16626484,10.0265514,16.58681383,12.66124372,20.18570379,30.6271816,51.66314965,57.55914897,27.10896036
Atu8199,0,0.464333072,0.537082948,0,5.527118111,0,3.090299044,0,0,0,0,1.142422566,0.329160313,1.727179422,0.762800736,0.359001525,2.111687807
Atu3681,0.801218825,3.534963276,1.1802743,7.408651739,2.602756567,2.255619377,4.123186546,0.375775294,2.382430068,1.093852277,1.272503647,1.19549858,0.465011322,0.745561889,0.339251929,0.901633059,0.455770237
Atu3860,1.088420425,2.952363755,2.582019092,7.067113304,7.714319931,7.576830542,5.750930841,1.485015735,5.492117086,2.559531204,1.611785608,2.775618462,8.014261527,4.50883113,3.864313177,4.231226531,5.035020327
Atu3301,118.7285281,82.14052038,98.64423477,48.77149503,77.47177219,58.34159517,56.75849244,71.73863513,114.9290883,70.73122287,92.83240388,74.7271294,122.8206848,100.5938082,152.8822187,174.3849908,79.4830492
Atu3862,2.846638036,10.35819929,5.591171202,14.52252954,0,8.548219073,9.191658695,7.120460062,0,1.636349864,6.182644281,6.795949623,67.55382426,9.418294628,10.20979447,12.81359289,12.56183516
Atu2680,76.82319357,57.72620094,52.31233236,19.11826673,13.52628061,40.79339988,24.20082289,44.52540849,19.81002329,84.55164741,77.5256636,65.60815501,19.01074416,28.31991239,50.77613677,20.38280389,44.96023914
Atu3864,9.759901837,9.470353638,6.161698875,16.59717661,21.13667146,18.3176123,11.81784689,0,12.8982844,14.02585598,9.008995952,6.31052465,2.937122794,5.504198159,10.69597516,3.661026541,9.084898644
Atu3682,1.942830459,3.119544353,2.621859924,9.596971602,3.740016589,2.639262639,2.539195714,1.851319616,2.200769775,1.2054444,1.728049077,1.30680448,0.779561342,0.584362371,0.540740966,0.850235279,0.472050212
Atu3866,3.137690802,4.969869186,3.495726918,14.12415591,6.395468338,4.156864637,6.704638823,3.462567861,2.195281571,3.925607405,3.247044602,3.304763532,6.617681906,3.705611047,3.383461952,3.582853125,6.948558758
Atu3867,4.799451159,7.9047555,5.315838051,15.46426353,4.376421167,9.102540446,3.670389308,3.79109819,6.008927714,8.712306443,9.710760744,4.070611464,8.861489931,6.382114635,3.523288952,6.111602754,8.569272365
Atu2193,108.9398781,86.543337,93.10242383,38.18283047,194.5048756,116.121313,209.4458858,56.16362881,105.5050679,101.3433758,149.008674,88.3473451,1097.856899,1058.042945,661.4825141,1168.844426,762.390479
Atu2192,2.349605998,0.854962481,0,0,0,0,5.69007443,0,0,0,0,0,1.818218872,2.120135587,1.872695987,0,1.944093537
Atu6168,0.606660565,0,2.04267613,0,0,0,2.938317124,0,9.620851476,0,0,0.362079283,0.938916303,0.273706029,1.20880991,0.682691425,0.250979289
Atu6169,0,0,0,0,0,0,0,0,0,0,1.327283268,0,1.050897146,0.612699734,0.27059598,1.528226676,0.280912598
Atu2197,13.41328472,11.6789535,12.90389581,26.88312911,33.1984829,36.68264884,30.16291882,39.54274908,56.97785825,23.40668738,12.48533991,26.73293452,77.97158018,19.12753393,18.51787246,11.59028872,32.1058554
Atu2196,45.95794175,46.74363451,44.90067019,31.073143,11.19206959,32.42354417,34.86412188,30.47059717,32.19746304,78.0877581,67.70689301,87.68639239,109.6916483,141.1463084,69.2874165,115.4821065,98.42518944
Atu2195,14.64205689,10.6557519,14.52016122,16.37228262,13.9001778,12.64858432,9.714761222,18.06165479,14.31394976,11.18394135,10.71658342,11.01349017,9.105876629,17.01279532,18.06466495,13.42996491,22.32151299
Atu2440,23.533129,24.83956529,29.33620063,27.49410932,43.5730088,24.27528232,18.27176813,33.70120661,31.33782204,30.66964478,31.36941652,32.2725132,25.11525146,23.09892868,27.27568069,24.86521243,23.55915778
Atu6162,10.30555036,9.545277321,9.726413555,3.186377788,10.82102449,25.32004131,13.61296288,7.030327656,7.428758734,8.078182873,9.360053873,7.082698552,6.766536056,10.4262364,8.587140777,7.555694544,7.622569279
Atu6163,1.552711656,4.143279716,2.614054068,5.280919831,26.90121822,11.65666237,15.04089605,0,0,3.570217885,3.709586569,3.08906801,5.874245587,5.604274489,5.568978802,3.494616244,4.710688186
Atu6160,0,8.079395447,0,18.8792884,0,38.89439678,0,0,9.781199,2.127254823,2.41123127,0,3.181883027,6.6784271,1.47474809,6.940696151,4.592920981
Atu2198,72.58926991,118.0834719,86.86283831,68.9820153,18.49458753,28.85023937,251.6216568,26.70172523,45.14399539,80.5902308,78.36501626,66.26050882,11.01421048,33.71321372,97.84386367,20.42166368,59.47243834
Atu6166,3.372276234,4.650011768,5.453259476,7.243851663,9.993877832,8.794210989,6.447386494,3.32971154,5.629467051,3.111811612,4.39457018,3.389826191,6.867373439,5.765548575,4.031685426,6.84083002,5.360243511
Atu6167,0.300864183,0.875815225,0.759775878,4.604704487,7.818850011,5.420821851,4.37164255,2.257706849,2.385658293,0.691790186,0.78414025,0,1.241710449,0.271480776,1.079083968,0.169285272,0.74681642
Atu6164,7.583257062,9.933682927,9.958046133,10.83237859,10.51058526,17.76207816,7.345792809,4.552425286,16.83649008,6.102780231,6.71982485,11.40549742,46.00689884,24.63354258,17.64862468,31.91582411,21.33323953
Atu6165,0,0,2.920388529,11.79955525,0,5.209070998,0,0,0,0.664767132,1.507019543,0,1.193206135,1.565256352,2.765152669,2.602761057,2.870575613
Atu2203,317.1439436,269.0438684,186.9048659,90.6205843,80.14321261,93.34655228,123.6737677,208.2734568,143.7836253,185.2838951,246.6689589,206.0701824,46.20094155,463.31588,410.5698683,189.6892258,518.8469735
Atu2201,11.70431639,16.28405284,11.59099943,21.07455449,11.92829211,13.95546463,13.33859308,15.49942004,32.75564316,19.19476445,17.04684432,17.87492796,23.97511862,24.8499613,25.105014,19.95046615,30.76188936
Atu2200,502.6688331,679.2676913,380.7321342,304.1663131,516.4784813,268.5565492,1603.178471,524.5405579,529.8149459,825.4930522,759.5378499,569.9630805,5065.557778,2280.868366,2651.678996,2491.709918,4031.989243
Atu2207,9.492919015,8.664858885,8.80349006,9.850063511,12.54415502,10.87110469,9.351513628,9.659058867,11.48227709,11.65365686,14.15287919,10.17915063,11.03975067,7.839892682,5.257797538,9.686797672,8.52020124
Atu3686,3.725465886,3.976436238,3.763185219,3.801199006,4.302991281,6.712359943,2.405870397,5.59123374,1.969368926,4.140294622,5.987621273,7.559923826,5.253310232,3.025461941,2.276456783,2.375674522,2.568747752
Atu2205,54.39479427,49.64447805,49.91635976,36.39380896,27.0362645,52.21622976,56.14663805,63.56940851,113.1319402,61.25468708,85.40987871,53.48739869,50.37342526,66.38195611,87.41880245,80.52879992,72.6751352
Atu2204,0,0,0,0,0,0,5.69007443,0,0,0,0,0,0,1.060067794,0,0,0
Atu2209,12.47098568,15.5866237,13.4644531,34.57745128,28.18222861,21.98113476,14.44403509,16.27533729,12.8982844,15.11675589,16.07487513,14.07732422,34.26643259,19.93742889,18.58290634,24.71192915,15.14149774
Atu2208,11.68619825,7.087188989,4.372043646,9.936467577,11.24817019,2.924390736,12.57805927,4.871893727,20.5919979,5.598039009,10.99859877,5.42483698,21.7707786,6.737009794,9.055470728,7.305995949,5.103245535
Atu4116,5.815274844,6.925196098,4.450115854,6.742602999,4.579612149,7.143868797,15.36320096,7.934226927,2.095971214,10.94016766,9.472694273,8.361445161,8.318351341,9.302094889,7.057723002,11.45214865,11.37294719
Atu3319,0,1.970584255,2.279327633,4.604704487,0,8.131232777,4.37164255,6.773120547,0,0.51884264,0.588105188,0,7.915904115,0.407221165,1.798473281,0.507855816,2.240449259
Atu6184,4.646530247,7.326606733,6.705107296,5.079629165,5.750185658,6.976573414,9.645058899,9.962258024,10.52685094,5.78715064,8.001395244,7.263234649,14.04023721,11.53001988,14.98996564,12.13843722,16.98030577
Atu6185,2.816174608,3.394434869,2.296492605,6.285613259,3.811805594,7.135374304,13.63994061,3.301996937,0,2.984733284,3.153810222,2.521208421,8.172256049,5.241096178,4.629411365,4.803192818,5.861754086
Atu6186,2.741206997,2.564887444,4.61493496,7.991233184,10.17691589,5.291754664,1.896691477,2.938602565,3.10514254,0.900425322,2.806724229,1.636061946,0.404048638,0.530033897,0.468173997,1.542376923,0.324015589
Atu3542,4.205260735,10.60930715,7.079729768,20.02348769,21.8572398,37.88415271,14.93644538,21.03772291,13.33799864,4.995825721,3.28804264,6.692980689,15.62015304,6.450753449,5.027550307,4.73229283,4.871279828
Atu6180,1.276079119,2.089498823,1.879790318,0,2.763559056,7.184925514,3.090299044,0,5.059240862,2.200608438,1.662918117,1.332826327,3.456183287,3.454358845,1.144201104,1.974508388,1.979707319
Atu6181,3.000510362,3.275430587,2.525741431,17.85878632,34.65652437,11.26285621,12.11063139,3.752674898,7.930701892,4.599469888,3.910104761,4.477061407,10.31962063,8.573656412,4.782966778,7.59724849,11.37885829
Atu6182,5.121406823,4.929393056,3.754785252,15.17085675,18.60467436,12.65060099,16.80350105,4.958891829,11.78983808,3.323835661,4.736347137,3.056660377,6.818320771,6.41009744,3.686870225,3.346407073,6.219580495
Atu6183,4.831682363,6.632935926,4.621782044,8.403244094,4.756273746,5.935558644,8.509784904,1.648059006,4.353649407,5.049863082,4.936942362,4.194532705,11.67005169,10.8995101,12.25309986,13.90198784,14.35571741
Atu4164,39.81366853,22.38085405,26.63931422,16.92625856,32.05728505,21.26737952,23.48627273,20.10916135,58.687194,24.94022896,32.34375737,22.4676438,36.800123,31.78010137,30.76629636,34.53594671,33.04791419
Atu2752,21.83105141,15.11253825,7.61962283,8.149333121,0,7.195263536,10.31581839,11.98696154,4.222100288,17.14047052,23.59190307,13.66523683,7.966153189,13.69317787,6.790207033,13.18232938,12.55618685
Atu6188,31.71968097,21.80154327,19.28383537,0,61.06149533,23.81289599,29.87289076,59.50670195,27.94628286,23.29850521,13.20436171,21.03508217,76.81974736,61.6164405,64.25688107,104.1104423,62.69701657
Atu6189,1.156446702,5.049622154,0.973462843,0,0,0,0,8.678060701,0,1.329534265,3.014039087,5.521709069,7.755839877,4.695769055,7.834599228,11.71242476,10.52544391
Atu3914,112.3618538,70.91189821,59.78945978,35.01803493,24.56001677,40.3282916,18.0682807,39.19124187,50.87801093,65.10429076,70.87853208,54.77179157,7.621123056,77.21931334,61.84427474,38.53765565,105.3779048
Atu1790,0.961202454,3.147816408,3.236447894,4.903711272,0,10.82404363,3.491636582,0,1.905428377,2.210134881,2.035454968,1.864473192,2.975267246,2.927232657,5.266957464,0.946458566,7.555454428
Atu3916,0.631686392,2.221929521,1.152092582,3.222638133,1.824027599,0.948451049,0.509921322,2.370110462,3.339242902,0.726232088,0.480188304,1.005375193,1.412158612,0.522494297,1.090852072,0.94780488,0.871108768
Atu3917,3.474060297,7.25496734,5.467285192,16.1822472,0,5.442947655,60.72122285,2.266921979,15.57007188,3.212588917,3.444616099,2.704510564,2.259786313,1.703680383,1.384457391,3.399524646,2.312082671
Atu3910,128.3655839,103.3068532,165.732049,72.27227589,80.14321261,95.06554571,16.80350105,99.79769806,137.5481109,125.3086044,109.6356718,176.6946902,32.21656564,40.69666514,38.59692267,27.16631853,30.73908052
